id,item_id,order_id,bar_product_id,qty,total_price
3498835809,NULL,148375068,1491975,1.00,2.91
3498835810,NULL,148375068,1491986,1.00,1.55
3498835811,NULL,148375069,1491975,1.00,2.91
3498835812,NULL,148375069,1492003,1.00,3.09
3498835813,NULL,148375070,1491975,1.00,2.91
3498835814,NULL,148375071,1492173,1.00,2.91
3498835815,NULL,148375071,1491801,1.00,0.00
3498835816,NULL,148375072,1525103,1.00,3.64
3498835817,NULL,148375072,1502968,1.00,2.55
3498835818,NULL,148375072,1491801,1.00,0.00
3498835819,NULL,148375073,1492173,1.00,2.91
3498835820,NULL,148375073,1491981,1.00,1.91
3498835821,NULL,148375074,1500214,1.00,7.45
3498835822,NULL,148375075,1491972,1.00,2.91
3498835823,NULL,148375075,1491972,1.00,2.91
3412101941,NULL,148375076,1502972,1.00,5.00
3498835824,NULL,148375077,1491982,1.00,2.73
3498835825,NULL,148375077,1491982,1.00,2.73
3498835826,NULL,148375078,1500198,1.00,10.91
3498835827,NULL,148375078,1500198,1.00,10.91
3498835828,NULL,148375078,1500198,1.00,10.91
3498835829,NULL,148375079,1492544,1.00,16.36
3498835830,NULL,148375079,1579237,1.00,0.00
3498835831,NULL,148375079,1492274,1.00,9.55
3498835832,NULL,148375079,1545757,1.00,21.36
3498835833,NULL,148375079,1491890,1.00,13.18
3498835834,NULL,148375079,1544939,1.00,12.73
3498835835,NULL,148375079,1491892,1.00,15.00
3498835836,NULL,148375079,1491873,1.00,4.00
3498835837,NULL,148375079,1491801,1.00,0.00
3498835838,NULL,148375080,1502968,1.00,2.55
3498835839,NULL,148375080,1502968,1.00,2.55
3412101958,NULL,148375081,1491801,0.00,0.00
3498835840,NULL,148375082,1491972,1.00,2.91
3498835841,NULL,148375083,1492017,1.00,6.09
3498835842,NULL,148375083,1491968,1.00,0.82
3498835843,NULL,148375084,1491981,1.00,1.91
3498835844,NULL,148375085,1491973,1.00,2.91
3498835845,NULL,148375085,1492173,1.00,2.91
3498835846,NULL,148375085,1520714,1.00,3.64
3498835847,NULL,148375085,1491801,1.00,0.00
3498835848,NULL,148375086,1491991,1.00,4.73
3498835849,NULL,148375086,1491982,1.00,2.73
3498835850,NULL,148375087,1492046,1.00,6.36
3498835851,NULL,148375088,1491980,1.00,2.91
3498835852,NULL,148375088,1492003,1.00,3.09
3498835853,NULL,148375089,1492021,1.00,4.18
3498835854,NULL,148375089,1502967,1.00,2.55
3498835855,NULL,148375090,1491984,1.00,2.82
3498835856,NULL,148375091,1491845,1.00,3.64
3498835857,NULL,148375091,1492135,1.00,5.91
3498835858,NULL,148375091,1500209,1.00,10.00
3498835859,NULL,148375091,1491801,1.00,0.00
3498835860,NULL,148375092,1491975,1.00,2.91
3498835861,NULL,148375093,1492377,1.00,8.82
3498835862,NULL,148375094,1492342,1.00,27.27
3498835863,NULL,148375094,1491801,1.00,0.00
3498835864,NULL,148375095,1491981,1.00,1.91
3498835865,NULL,148375096,1491973,1.00,2.91
3498835866,NULL,148375097,1492017,1.00,6.09
3498835867,NULL,148375097,1491968,1.00,0.82
3498835868,NULL,148375097,1491982,1.00,2.73
3498835869,NULL,148375097,1491973,1.00,2.91
3498835870,NULL,148375098,1820555,1.00,3.91
3498835871,NULL,148375098,1820555,1.00,3.91
3498835872,NULL,148375099,1491980,1.00,2.91
3498835873,NULL,148375100,1492003,1.00,3.09
3498835874,NULL,148375101,1491975,1.00,2.91
3498835875,NULL,148375101,1502968,1.00,2.55
3498835876,NULL,148375102,1491973,1.00,2.91
3498835877,NULL,148375103,1491884,1.00,18.64
3498835878,NULL,148375103,1492277,1.00,18.64
3498835879,NULL,148375104,1491897,1.00,0.91
3498835880,NULL,148375105,1491850,1.00,2.27
3498835881,NULL,148375106,1491847,1.00,4.55
3498835882,NULL,148375107,1491904,1.00,4.55
3498835883,NULL,148375107,1491904,1.00,4.55
3498835884,NULL,148375107,1491905,1.00,3.45
3498835885,NULL,148375107,1491866,1.00,4.36
3498835886,NULL,148375108,1492133,2.00,13.09
3498835887,NULL,148375108,1491801,1.00,0.00
3498835888,NULL,148375109,1492452,1.00,2.27
3498835889,NULL,148375109,1492452,1.00,2.27
3498835890,NULL,148375109,1491801,1.00,0.00
3498835891,NULL,148375110,1491954,1.00,4.55
3498835892,NULL,148375110,1491845,1.00,3.64
3498835893,NULL,148375111,1491954,1.00,4.55
3498835894,NULL,148375111,1491801,1.00,0.00
3498835895,NULL,148375112,1491847,1.00,4.55
3412102015,NULL,148375113,1491801,0.00,0.00
3498835896,NULL,148375114,1491965,1.00,4.55
3498835897,NULL,148375115,3189428,1.00,18.55
3498835898,NULL,148375115,3189437,0.00,-9.55
3498835899,NULL,148375115,3192412,1.00,20.00
3498835900,NULL,148375115,3189434,0.00,-11.00
3498835901,NULL,148375116,1491847,1.00,4.55
3498835902,NULL,148375117,1491850,1.00,2.27
3498835903,NULL,148375118,1491845,1.00,3.64
3498835904,NULL,148375118,1491845,1.00,3.64
3498835905,NULL,148375118,1491847,1.00,4.55
3498835906,NULL,148375118,1504881,1.00,8.18
3498835907,NULL,148375118,1491801,1.00,0.00
3498835908,NULL,148375119,1491794,1.00,3.00
3498835909,NULL,148375119,1491829,1.00,0.00
3498835910,NULL,148375119,1492447,1.00,6.09
3498835911,NULL,148375120,1491847,1.00,4.55
3498835912,NULL,148375120,1491847,1.00,4.55
3498835913,NULL,148375121,1500204,1.00,7.27
3498835914,NULL,148375121,1491905,1.00,3.45
3412102035,NULL,148375122,1491845,1.00,4.00
3498835915,NULL,148375123,1491944,1.00,4.55
3498835916,NULL,148375124,1492338,1.00,20.00
3498835917,NULL,148375124,1492548,1.00,18.64
3498835918,NULL,148375124,1492275,1.00,15.00
3498835919,NULL,148375124,1491910,1.00,15.55
3498835920,NULL,148375124,3198472,1.00,20.00
3498835921,NULL,148375124,3191271,1.00,7.27
3498835922,NULL,148375124,1491801,1.00,0.00
3412102044,NULL,148375125,1491801,0.00,0.00
3498835923,NULL,148375126,1492018,1.00,4.55
3412102046,NULL,148375127,1491801,0.00,0.00
3498835924,NULL,148375128,1962748,1.00,5.91
3498835925,NULL,148375129,1492039,1.00,6.27
3498835926,NULL,148375129,1492018,1.00,4.55
3498835927,NULL,148375130,1492337,1.00,5.64
3498835928,NULL,148375130,1491985,1.00,5.64
3498835929,NULL,148375131,1491954,1.00,4.55
3498835930,NULL,148375132,1491954,1.00,4.55
3498835931,NULL,148375133,1491966,1.00,5.64
3498835932,NULL,148375133,1491966,1.00,5.64
3498835933,NULL,148375133,1491968,1.00,0.82
3498835934,NULL,148375133,1491968,1.00,0.82
3498835935,NULL,148375134,1968989,1.00,7.27
3498835936,NULL,148375134,1962988,1.00,4.18
3498835937,NULL,148375134,1962987,1.00,4.18
3498835938,NULL,148375134,1491845,1.00,4.00
3498835939,NULL,148375134,1511008,1.00,8.18
3498835940,NULL,148375134,1491801,1.00,0.00
3412102064,NULL,148375135,1491845,1.00,4.00
3498835941,NULL,148375136,1491965,1.00,4.55
3498835942,NULL,148375136,1491991,1.00,4.73
3498835943,NULL,148375137,1500217,1.00,5.00
3498835944,NULL,148375137,1492026,1.00,6.64
3412102069,NULL,148375138,3192412,1.00,20.00
3412102070,NULL,148375138,3189434,0.00,-11.00
3412102071,NULL,148375138,3192412,1.00,20.00
3412102072,NULL,148375138,3189434,0.00,-11.00
3412102073,NULL,148375138,3192412,1.00,20.00
3412102074,NULL,148375138,3189434,0.00,-11.00
3412102075,NULL,148375138,1491801,1.00,0.00
3498835945,NULL,148375139,1492186,3.00,18.27
3498835946,NULL,148375139,1491845,1.00,3.64
3498835947,NULL,148375139,1491845,1.00,3.64
3498835948,NULL,148375139,1491801,1.00,0.00
3412102080,NULL,148375140,1491801,1.00,0.00
3498835949,NULL,148375141,1492135,1.00,6.64
3498835950,NULL,148375142,1491965,1.00,4.55
3498835951,NULL,148375142,1491965,1.00,4.55
3498835952,NULL,148375143,1491910,1.00,15.55
3498835953,NULL,148375143,1492115,1.00,0.00
3498835954,NULL,148375143,1491801,1.00,0.00
3498835955,NULL,148375144,3189432,1.00,15.82
3498835956,NULL,148375144,3189435,0.00,-6.82
3498835957,NULL,148375144,3189432,1.00,15.82
3498835958,NULL,148375144,3189435,0.00,-6.82
3498835959,NULL,148375144,3189428,1.00,18.55
3498835960,NULL,148375144,3189437,0.00,-9.55
3498835961,NULL,148375144,2251447,1.00,0.00
3498835962,NULL,148375144,1491801,1.00,0.00
3498835963,NULL,148375145,1491851,1.00,3.64
3498835964,NULL,148375145,1491894,1.00,5.64
3498835965,NULL,148375145,1491897,1.00,0.91
3498835966,NULL,148375146,1491944,1.00,4.55
3498835967,NULL,148375147,1492293,1.00,5.18
3498835968,NULL,148375148,1491847,1.00,4.55
3498835969,NULL,148375148,1491801,1.00,0.00
3498835970,NULL,148375149,1491847,1.00,4.55
3412102103,NULL,148375151,1491801,0.00,0.00
3498835971,NULL,148375152,1491845,1.00,3.64
3498835972,NULL,148375152,1491845,1.00,3.64
3498835973,NULL,148375152,1491954,1.00,4.55
3498835974,NULL,148375152,1491801,1.00,0.00
3498835975,NULL,148375153,3189428,1.00,18.55
3498835976,NULL,148375153,3189437,0.00,-9.55
3498835977,NULL,148375153,3189432,1.00,15.82
3498835978,NULL,148375153,3189435,0.00,-6.82
3498835979,NULL,148375153,1491800,1.00,0.00
3498835980,NULL,148375153,1491801,1.00,0.00
3412102114,NULL,148375154,1502975,1.00,20.00
3412102115,NULL,148375154,1491801,1.00,0.00
3498835981,NULL,148375155,1963099,1.00,4.45
3498835982,NULL,148375155,1500198,1.00,10.91
3498835983,NULL,148375155,1491871,1.00,6.64
3498835984,NULL,148375156,3189432,1.00,15.82
3498835985,NULL,148375156,3189435,0.00,-6.82
3498835986,NULL,148375156,3189432,1.00,15.82
3498835987,NULL,148375156,3189435,0.00,-6.82
3498835988,NULL,148375156,3192412,1.00,20.00
3498835989,NULL,148375156,3189434,0.00,-11.00
3498835990,NULL,148375156,1492274,1.00,9.55
3498835991,NULL,148375156,1491943,1.00,0.00
3498835992,NULL,148375156,1491801,1.00,0.00
3498835993,NULL,148375157,1492017,1.00,6.09
3498835994,NULL,148375158,1491847,1.00,4.55
3498835995,NULL,148375159,1491954,1.00,4.55
3498835996,NULL,148375159,1491851,1.00,3.64
3498835997,NULL,148375160,1491954,1.00,4.55
3498835998,NULL,148375161,3189432,1.00,15.82
3498835999,NULL,148375161,3189435,0.00,-6.82
3498836000,NULL,148375161,3189428,1.00,18.55
3498836001,NULL,148375161,3189437,0.00,-9.55
3498836002,NULL,148375161,1492360,1.00,5.00
3498836003,NULL,148375161,1491801,1.00,0.00
3412102139,NULL,148375162,1491845,1.00,4.00
3412102140,NULL,148375162,1491801,1.00,0.00
3498836004,NULL,148375163,1491847,1.00,4.55
3498836005,NULL,148375164,3206659,1.00,9.09
3498836006,NULL,148375164,1491845,1.00,3.64
3498836007,NULL,148375164,1491801,1.00,0.00
3498836008,NULL,148375165,1491965,1.00,4.55
3412102146,NULL,148375166,1491801,0.00,0.00
3498836009,NULL,148375167,1491965,1.00,4.55
3412102148,NULL,148375168,1491845,1.00,4.00
3412102149,NULL,148375169,1500030,1.00,5.00
3498836010,NULL,148375170,1491904,1.00,4.55
3498836011,NULL,148375171,1491991,1.00,4.73
3498836012,NULL,148375172,1492015,1.00,4.73
3498836013,NULL,148375172,1491987,1.00,7.27
3498836014,NULL,148375172,1491801,1.00,0.00
3498836015,NULL,148375173,1491866,1.00,4.36
3498836016,NULL,148375173,1491954,1.00,4.55
3498836017,NULL,148375173,1492017,1.00,6.09
3498836018,NULL,148375174,1491965,1.00,4.55
3498836019,NULL,148375175,1492018,1.00,4.55
3498836020,NULL,148375176,3189428,1.00,18.55
3498836021,NULL,148375176,3189437,0.00,-9.55
3498836022,NULL,148375176,1491901,1.00,18.09
3498836023,NULL,148375177,1491944,1.00,4.55
3498836024,NULL,148375178,1491847,1.00,4.55
3498836025,NULL,148375178,1491954,1.00,4.55
3498836026,NULL,148375179,1491847,1.00,4.55
3498836027,NULL,148375179,1492293,1.00,5.18
3498836028,NULL,148375179,1491801,1.00,0.00
3498836029,NULL,148375180,1491954,1.00,4.55
3498836030,NULL,148375181,1492015,1.00,4.73
3498836031,NULL,148375181,1492015,1.00,4.73
3498836032,NULL,148375182,1491843,1.00,17.64
3498836033,NULL,148375182,1492642,1.00,2.09
3498836034,NULL,148375182,1491843,2.00,35.27
3498836035,NULL,148375182,1491910,1.00,15.55
3498836036,NULL,148375182,1492164,1.00,0.00
3498836037,NULL,148375182,1491800,1.00,0.00
3498836038,NULL,148375182,1491801,1.00,0.00
3498836039,NULL,148375183,1492018,1.00,4.55
3498836040,NULL,148375184,1491904,1.00,4.55
3498836041,NULL,148375184,1492026,1.00,6.64
3498836042,NULL,148375185,1492015,1.00,4.73
3498836043,NULL,148375186,1491904,1.00,4.55
3498836044,NULL,148375186,1491904,1.00,4.55
3498836045,NULL,148375186,1491866,1.00,4.36
3498836046,NULL,148375186,1500030,1.00,5.00
3498836047,NULL,148375187,1500214,1.00,7.45
3498836048,NULL,148375187,1491954,1.00,4.55
3498836049,NULL,148375188,1491847,1.00,4.55
3498836050,NULL,148375188,1491847,1.00,4.55
3498836051,NULL,148375189,1545600,1.00,17.64
3498836052,NULL,148375189,1491901,1.00,18.09
3498836053,NULL,148375189,1491800,1.00,0.00
3498836054,NULL,148375189,1491801,1.00,0.00
3498836055,NULL,148375190,1492017,1.00,6.09
3498836056,NULL,148375191,1500209,1.00,10.00
3498836057,NULL,148375191,1500209,1.00,10.00
3498836058,NULL,148375191,1491851,1.00,3.64
3498836059,NULL,148375191,1492280,1.00,3.64
3498836060,NULL,148375191,1491801,1.00,0.00
3498836061,NULL,148375192,1491954,1.00,4.55
3498836062,NULL,148375193,1491847,1.00,4.55
3498836063,NULL,148375194,1491856,1.00,9.09
3498836064,NULL,148375195,1500209,1.00,10.00
3498836065,NULL,148375195,1502909,1.00,10.91
3498836066,NULL,148375195,1491801,1.00,0.00
3498836067,NULL,148375196,1491904,1.00,4.55
3498836068,NULL,148375196,1491944,1.00,4.55
3498836069,NULL,148375197,1502973,1.00,9.55
3498836070,NULL,148375197,1817480,1.00,7.45
3498836071,NULL,148375197,1491847,1.00,4.55
3498836072,NULL,148375197,1491845,1.00,3.64
3498836073,NULL,148375197,1491801,1.00,0.00
3498836074,NULL,148555753,1500030,1.00,5.00
3498836075,NULL,148555753,1491944,1.00,4.55
3498836076,NULL,148555755,3193008,1.00,25.45
3498836077,NULL,148555755,1491801,1.00,0.00
3498836078,NULL,148555757,1491965,1.00,4.55
3498836079,NULL,148555759,3193006,1.00,14.55
3498836080,NULL,148555759,1491801,1.00,0.00
3498836081,NULL,148555761,1963099,1.00,4.45
3498836082,NULL,148555763,1504884,1.00,6.82
3498836083,NULL,148555765,3189432,1.00,15.82
3498836084,NULL,148555765,3189435,0.00,-6.82
3498836085,NULL,148555765,3189432,1.00,15.82
3498836086,NULL,148555765,3189435,0.00,-6.82
3498836087,NULL,148555765,1491884,1.00,18.64
3498836088,NULL,148555765,1491801,1.00,0.00
3498836089,NULL,148555767,1491866,1.00,4.36
3498836090,NULL,148555767,1491991,1.00,4.73
3498836091,NULL,148555769,1491913,1.00,5.73
3498836092,NULL,148555771,1492076,1.00,11.36
3498836093,NULL,148555771,1491916,1.00,11.36
3498836094,NULL,148555771,3189428,1.00,18.55
3498836095,NULL,148555771,3189437,0.00,-9.55
3498836096,NULL,148555771,3189432,1.00,15.82
3498836097,NULL,148555771,3189435,0.00,-6.82
3498836098,NULL,148555771,1491801,1.00,0.00
3498836099,NULL,148555773,1491847,1.00,4.55
3498836100,NULL,148555775,1491913,-1.00,-5.73
3498836101,NULL,148555777,1500193,1.00,7.27
3498836102,NULL,148555777,1500193,1.00,7.27
3498836103,NULL,148555777,1491801,1.00,0.00
3498836104,NULL,148555779,3198935,1.00,15.45
3498836105,NULL,148555779,1492590,1.00,11.36
3498836106,NULL,148555779,1492076,1.00,11.36
3498836107,NULL,148555779,3191270,1.00,22.27
3498836108,NULL,148555779,1491801,1.00,0.00
3498836109,NULL,148555781,1491965,1.00,4.55
3498836110,NULL,148555781,1492026,1.00,6.64
3498836111,NULL,148555783,1491847,1.00,4.55
3498836112,NULL,148555783,1491801,1.00,0.00
3498836113,NULL,148555785,1491847,1.00,4.55
3413580511,NULL,148555787,1491845,1.00,4.00
3498836114,NULL,148555789,1492435,1.00,8.09
3498836115,NULL,148555789,1491943,1.00,0.00
3498836116,NULL,148555789,1491917,1.00,11.64
3498836117,NULL,148555789,1491943,1.00,0.00
3498836118,NULL,148555789,3189428,1.00,18.55
3498836119,NULL,148555789,3189437,0.00,-9.55
3498836120,NULL,148555789,3189432,1.00,15.82
3498836121,NULL,148555789,3189435,0.00,-6.82
3498836122,NULL,148555789,3192412,1.00,20.00
3498836123,NULL,148555789,3189434,0.00,-11.00
3498836124,NULL,148555789,1491801,1.00,0.00
3498836125,NULL,148555791,1492015,1.00,4.73
3498836126,NULL,148555793,3189432,1.00,15.82
3498836127,NULL,148555793,3189435,0.00,-6.82
3498836128,NULL,148555793,1491917,1.00,11.64
3498836129,NULL,148555795,1491944,1.00,4.55
3498836130,NULL,148555797,1491847,1.00,4.55
3498836131,NULL,148555799,1491965,1.00,4.55
3498836132,NULL,148555801,1491847,1.00,4.55
3498836133,NULL,148555803,1491845,1.00,3.64
3498836134,NULL,148555803,1491801,1.00,0.00
3498836135,NULL,148555805,1491845,1.00,3.64
3498836136,NULL,148555805,1492018,1.00,4.55
3498836137,NULL,148555807,1492327,1.00,11.36
3498836138,NULL,148555807,3418158,1.00,57.27
3498836139,NULL,148555807,3159230,1.00,18.64
3498836140,NULL,148555809,1492026,1.00,6.64
3498836141,NULL,148555809,1500217,1.00,5.00
3498836142,NULL,148555811,3192412,1.00,20.00
3498836143,NULL,148555811,3189434,0.00,-11.00
3498836144,NULL,148555811,1491915,1.00,3.82
3498836145,NULL,148555811,1491801,1.00,0.00
3498836146,NULL,148555813,1491847,1.00,4.55
3498836147,NULL,148555813,1491954,1.00,4.55
3498836148,NULL,148555813,1491801,1.00,0.00
3413580585,NULL,148555815,1492184,1.00,6.00
3498836149,NULL,148555817,1492340,1.00,5.45
3498836150,NULL,148555817,1492340,1.00,5.45
3498836151,NULL,148555819,3189430,1.00,20.91
3498836152,NULL,148555819,3189434,0.00,-11.91
3498836153,NULL,148555822,3192412,1.00,20.00
3498836154,NULL,148555822,3189434,0.00,-11.00
3498836155,NULL,148555822,1492317,1.00,6.73
3498836156,NULL,148555822,1491882,1.00,0.00
3498836157,NULL,148555822,1491801,1.00,0.00
3498836158,NULL,148555824,2744065,1.00,5.91
3498836159,NULL,148555824,1491845,1.00,4.00
3498836160,NULL,148555826,1491904,1.00,4.55
3498836161,NULL,148555826,1491904,1.00,4.55
3498836162,NULL,148555826,1491866,1.00,4.36
3498836163,NULL,148555828,1514076,1.00,32.73
3498836164,NULL,148555828,1491801,1.00,0.00
3498836165,NULL,148555830,1492489,1.00,8.18
3498836166,NULL,148555830,1492489,1.00,8.18
3498836167,NULL,148555830,1491994,1.00,7.27
3498836168,NULL,148555830,1491870,1.00,3.64
3498836169,NULL,148555832,1491944,1.00,4.55
3498836170,NULL,148555834,1491904,1.00,4.55
3498836171,NULL,148555836,1491840,1.00,5.64
3498836172,NULL,148555836,1545053,1.00,18.64
3498836173,NULL,148555836,1492272,1.00,13.18
3498836174,NULL,148555836,1491800,1.00,0.00
3498836175,NULL,148555836,1492272,1.00,13.18
3498836176,NULL,148555836,1491801,1.00,0.00
3498836177,NULL,148555838,3189428,1.00,18.55
3498836178,NULL,148555838,3189437,0.00,-9.55
3498836179,NULL,148555838,1491800,1.00,0.00
3498836180,NULL,148555840,1500217,1.00,5.00
3498836181,NULL,148555840,3192413,1.00,6.36
3498836182,NULL,148555842,1492366,1.00,2.64
3498836183,NULL,148555844,1492039,1.00,6.27
3498836184,NULL,148555844,1492018,1.00,4.55
3498836185,NULL,148555846,1491954,1.00,4.55
3498836186,NULL,148555846,1492017,1.00,6.09
3498836187,NULL,148555848,1491851,1.00,3.64
3498836188,NULL,148555850,1817481,2.00,11.27
3498836189,NULL,148555850,1491801,1.00,0.00
3498836190,NULL,148555852,1491965,1.00,4.55
3498836191,NULL,148555854,1491904,1.00,4.55
3498836192,NULL,148555856,1491893,1.00,15.91
3498836193,NULL,148555856,1491893,1.00,15.91
3498836194,NULL,148555856,1491884,2.00,37.27
3498836195,NULL,148555858,1491856,1.00,9.09
3498836196,NULL,148555860,1491884,1.00,18.64
3498836197,NULL,148555860,1491801,1.00,0.00
3413580686,NULL,148555862,1491801,0.00,0.00
3498836198,NULL,148555864,1491954,1.00,4.55
3498836199,NULL,148555864,1491845,1.00,3.64
3498836200,NULL,148555864,1491845,1.00,3.64
3498836201,NULL,148555866,1491847,1.00,4.55
3498836202,NULL,148555866,1491847,1.00,4.55
3498836203,NULL,148555866,1491870,1.00,3.64
3498836204,NULL,148555868,1545600,1.00,17.64
3498836205,NULL,148555868,1491886,1.00,0.00
3498836206,NULL,148555868,1491884,1.00,18.64
3498836207,NULL,148555870,1491866,1.00,4.36
3498836208,NULL,148555870,1491954,1.00,4.55
3498836209,NULL,148555870,1492017,1.00,6.09
3498836210,NULL,148555872,1500204,1.00,7.27
3498836211,NULL,148555874,1496356,2.00,12.55
3498836212,NULL,148555874,1491801,1.00,0.00
3498836213,NULL,148555876,1491847,1.00,4.55
3498836214,NULL,148555876,1491847,1.00,4.55
3498836215,NULL,148555878,1492312,1.00,5.55
3498836216,NULL,148555878,1491965,1.00,4.55
3498836217,NULL,148555878,1491944,1.00,4.55
3498836218,NULL,148555878,1491801,1.00,0.00
3413580730,NULL,148555880,1491845,1.00,4.00
3498836219,NULL,148555882,1491991,1.00,4.73
3498836220,NULL,148555884,1491895,1.00,5.64
3498836221,NULL,148555884,1491897,1.00,0.91
3498836222,NULL,148555884,1492135,1.00,5.91
3498836223,NULL,148555886,1491966,1.00,5.64
3498836224,NULL,148555886,1491968,1.00,0.82
3498836225,NULL,148555888,3189428,1.00,18.55
3498836226,NULL,148555888,3189437,0.00,-9.55
3498836227,NULL,148555888,3192412,1.00,20.00
3498836228,NULL,148555888,3189434,0.00,-11.00
3498836229,NULL,148555888,1491926,1.00,18.64
3498836230,NULL,148555888,1492076,1.00,11.36
3498836231,NULL,148555888,1491851,1.00,3.64
3498836232,NULL,148555888,1492280,2.00,7.27
3498836233,NULL,148555888,3110982,1.00,3.64
3498836234,NULL,148555888,1491801,1.00,0.00
3498836235,NULL,148555890,3189428,1.00,18.55
3498836236,NULL,148555890,3189437,0.00,-9.55
3498836237,NULL,148555890,3189428,1.00,18.55
3498836238,NULL,148555890,3189437,0.00,-9.55
3498836239,NULL,148555890,3192412,1.00,20.00
3498836240,NULL,148555890,3189434,0.00,-11.00
3498836241,NULL,148555890,1492273,1.00,19.09
3498836242,NULL,148555892,1491954,1.00,4.55
3498836243,NULL,148555894,1500204,1.00,7.27
3498836244,NULL,148555896,1817965,1.00,9.55
3498836245,NULL,148555896,1504875,1.00,11.36
3498836246,NULL,148555896,1504875,1.00,11.36
3413580789,NULL,148555898,1500030,1.00,5.00
3498836247,NULL,148555900,3192412,1.00,20.00
3498836248,NULL,148555900,3189434,0.00,-11.00
3498836249,NULL,148555900,3192412,1.00,20.00
3498836250,NULL,148555900,3189434,0.00,-11.00
3498836251,NULL,148555900,3189428,1.00,18.55
3498836252,NULL,148555900,3189437,0.00,-9.55
3498836253,NULL,148555900,1492360,1.00,5.00
3498836254,NULL,148555900,1491916,1.00,11.36
3498836255,NULL,148555900,1491801,1.00,0.00
3413580809,NULL,148555902,1500030,-1.00,-5.00
3413580811,NULL,148555904,1500030,1.00,5.00
3498836256,NULL,148555906,3189428,1.00,18.55
3498836257,NULL,148555906,3189437,0.00,-9.55
3498836258,NULL,148555906,1491910,1.00,15.55
3498836259,NULL,148555906,3192412,1.00,20.00
3498836260,NULL,148555906,3189434,0.00,-11.00
3498836261,NULL,148555906,3189428,1.00,18.55
3498836262,NULL,148555906,3189437,0.00,-9.55
3498836263,NULL,148555906,2251447,1.00,0.00
3498836264,NULL,148555906,3191714,1.00,15.00
3498836265,NULL,148555906,3189432,1.00,15.82
3498836266,NULL,148555906,3189435,0.00,-6.82
3498836267,NULL,148555906,1491801,1.00,0.00
3498836268,NULL,148555908,1491944,1.00,4.55
3413580840,NULL,148555911,3192412,1.00,20.00
3413580842,NULL,148555911,3189434,0.00,-11.00
3498836269,NULL,148555913,3189428,1.00,18.55
3498836270,NULL,148555913,3189437,0.00,-9.55
3498836271,NULL,148555913,3189428,1.00,18.55
3498836272,NULL,148555913,3189437,0.00,-9.55
3498836273,NULL,148555913,3189428,1.00,18.55
3498836274,NULL,148555913,3189437,0.00,-9.55
3498836275,NULL,148555913,3189432,1.00,15.82
3498836276,NULL,148555913,3189435,0.00,-6.82
3498836277,NULL,148555913,1491801,1.00,0.00
3498836278,NULL,148555915,1492470,1.00,20.45
3498836279,NULL,148555915,1492273,1.00,19.09
3498836280,NULL,148555917,1491895,2.00,11.27
3498836281,NULL,148555917,1491897,1.00,0.91
3498836282,NULL,148555917,1491897,1.00,0.91
3498836283,NULL,148555918,1492015,1.00,4.73
3498836284,NULL,148555920,1504884,1.00,6.82
3498836285,NULL,148555920,1517401,1.00,8.91
3498836286,NULL,148555920,1491801,1.00,0.00
3498836287,NULL,148555923,3189432,1.00,15.82
3498836288,NULL,148555923,3189435,0.00,-6.82
3498836289,NULL,148555925,1492018,1.00,4.55
3498836290,NULL,148555925,1492018,1.00,4.55
3498836291,NULL,148555927,1492312,1.00,5.55
3498836292,NULL,148555927,1492312,1.00,5.55
3498836293,NULL,148555927,1491801,1.00,0.00
3498836294,NULL,148555929,1492544,1.00,16.36
3498836295,NULL,148555929,1491800,1.00,0.00
3498836296,NULL,148555931,1491944,1.00,4.55
3498836297,NULL,148555931,1491904,1.00,4.55
3498836298,NULL,148555933,3189428,1.00,18.55
3498836299,NULL,148555933,3189437,0.00,-9.55
3498836300,NULL,148555933,3192412,1.00,20.00
3498836301,NULL,148555933,3189434,0.00,-11.00
3498836302,NULL,148555935,1500220,1.00,14.55
3498836303,NULL,148555935,1491869,1.00,3.64
3413580923,NULL,148555937,1500030,1.00,5.00
3498836304,NULL,148555939,1502969,1.00,10.91
3498836305,NULL,148555941,1491913,1.00,5.73
3498836306,NULL,148555943,1502969,1.00,10.91
3498836307,NULL,148555943,1817480,1.00,7.45
3498836308,NULL,148555943,1491801,1.00,0.00
3413580937,NULL,148555945,3192412,1.00,20.00
3413580939,NULL,148555945,3189434,0.00,-11.00
3413580940,NULL,148555945,3192412,1.00,20.00
3413580942,NULL,148555945,3189434,0.00,-11.00
3413580944,NULL,148555945,3192412,1.00,20.00
3413580946,NULL,148555945,3189434,0.00,-11.00
3413580948,NULL,148555945,3192412,1.00,20.00
3413580951,NULL,148555945,3189434,0.00,-11.00
3413580952,NULL,148555945,1491800,1.00,0.00
3413580955,NULL,148555945,1492360,1.00,5.00
3413580957,NULL,148555945,1491801,1.00,0.00
3498836309,NULL,148555947,1491985,1.00,5.64
3498836310,NULL,148555947,1491968,1.00,0.82
3498836311,NULL,148555949,1491845,1.00,3.64
3498836312,NULL,148555949,1491845,1.00,3.64
3498836313,NULL,148555949,1491845,1.00,3.64
3498836314,NULL,148555949,1491801,1.00,0.00
3498836315,NULL,148555952,1492018,1.00,4.55
3498836316,NULL,148555954,1491847,1.00,4.55
3413580976,NULL,148555956,3192412,1.00,20.00
3413580978,NULL,148555956,3189434,0.00,-11.00
3413580980,NULL,148555956,3192412,1.00,20.00
3413580982,NULL,148555956,3189434,0.00,-11.00
